-18.4523945,4.8922902
-18.9508088,4.8672914
-19.4488672,4.8356346
-19.9461883,4.7943685
-20.4409256,4.7298767
-20.9296008,4.6289683
-21.4080938,4.4878927
-21.8715304,4.3029517
-22.3136706,4.0709629
-22.7263479,3.7901681
-23.1041864,3.4656703
-23.4336347,3.0919711
-23.6839184,2.6612228
-23.8191437,2.1811884
-23.8136101,1.6855466
-23.6676924,1.2104051
-23.4015951,0.7889994
-23.0539726,0.4319265
-22.6482719,0.1421168
-22.2099999,-0.094108
-21.750895,-0.2878666
-21.2783178,-0.447774
-20.7951298,-0.5752091
-20.3048454,-0.672287
-19.8095572,-0.739127
-19.3119253,-0.7779282
-18.8134749,-0.7875487
-18.3147085,-0.7750884
-17.8165373,-0.7499071
-17.3185241,-0.7186941
-16.820467,-0.6855594
-16.3226075,-0.6523977
-15.8244574,-0.6206068
-15.3260814,-0.5934256
-14.8275252,-0.5710555
-14.3286876,-0.5545291
-13.8297485,-0.5429616
-13.330754,-0.5356783
-12.8316777,-0.5312429
-12.3325635,-0.5292062
-11.8336469,-0.5278367
-11.3345614,-0.5256873
-10.8356149,-0.5211352
-10.3370638,-0.5089564
-9.8385062,-0.4861016
-9.3404869,-0.452554
-8.8434178,-0.4069409
-8.3473495,-0.3497727
-7.8528357,-0.2818312
-7.3602696,-0.1998864
-6.8699334,-0.1065327
-6.3822038,-0.0007764
-5.8974643,0.1165058
-5.4162148,0.2480317
-4.9403432,0.3978572
-4.4721178,0.5699292
-4.0138268,0.7674381
-3.56839,0.9922026
-3.1380108,1.2445727
-2.7261574,1.5261671
-2.3368494,1.8381878
-1.9763775,2.1834756
-1.6508395,2.56184
-1.3632368,2.9699046
-1.113139,3.4021447
-0.890429,3.8471786
-0.6780019,4.2985612
-0.4873472,4.7597444
-0.326465,5.2321363
-0.2068402,5.7173303
-0.1482239,6.2125232
-0.1635348,6.7099448
-0.252649,7.1999099
-0.3975861,7.6778614
-0.5812281,8.1439546
-0.7897717,8.5989178
-0.996167,9.0502182
-1.18242,9.5122351
-1.3543722,9.9808175
-1.5111329,10.454899
-1.6434665,10.9379663
-1.750071,11.4246737
-1.8259343,11.9164125
-1.8393573,12.4140668
-1.7689221,12.9077126
-1.607077,13.3792937
-1.3514532,13.8077018
-1.0022588,14.1642113
-0.575026,14.4244001
-0.0995387,14.5615716
0.3963583,14.5756834
0.8797277,14.457502
1.3227997,14.230467
1.7189574,13.9279413
2.0624539,13.5660214
2.3566781,13.1635519
2.6089955,12.7332368
2.823817,12.282838
3.0066017,11.8183781
3.1608579,11.3436017
3.2907696,10.861683
3.4024101,10.3750566
3.5020486,9.8858482
3.593172,9.3950986
3.6811204,8.9037325
3.7712961,8.4129356
3.8694467,7.9237842
3.979599,7.4374597
4.0878246,6.9519086
4.1638551,6.4603366
4.1900013,5.9599549
4.1539866,5.4525822
4.0570657,4.966177
3.9586839,4.4952712
3.8299062,4.0071462
3.672562,3.5187681
3.5120222,3.0495171
3.3493629,2.5865415
3.2098894,2.1068543
3.1057744,1.6175253
3.027012,1.1236509
2.959944,0.6281774
2.8935126,0.1331659
2.8113735,-0.3585291
2.6962909,-0.8430215
2.517964,-1.3086849
2.2570286,-1.7335009
1.9245286,-2.1029044
1.5463342,-2.4253318
1.134539,-2.7070738
0.6964617,-2.9479196
0.2376326,-3.1478069
-0.2367297,-3.304378
-0.7227892,-3.4163776
-1.2163073,-3.4907641
-1.712889,-3.5340411
-2.2114869,-3.554138
-2.7106666,-3.5649772
-3.2094944,-3.5718161
-3.7086049,-3.5759523
-4.2076155,-3.5781095
-4.7066392,-3.5777447
-5.2057621,-3.5753086
-5.704771,-3.5703259
-6.2036788,-3.5621317
-6.7026651,-3.5503777
-7.2013764,-3.5356397
-7.7000689,-3.5172167
-8.1988519,-3.4981521
-8.6975838,-3.4801697
-9.1965401,-3.4660522
-9.6954108,-3.4575117
-10.1945221,-3.4542401
-10.6936087,-3.4581242
-11.1926151,-3.4656972
-11.691682,-3.4761175
-12.1906752,-3.4867774
-12.6898655,-3.4954653
-13.1885519,-3.4989555
-13.6872575,-3.4925493
-14.1860433,-3.477503
-14.6843096,-3.4540844
-15.1827621,-3.4246744
-15.6811648,-3.3945162
-16.1795007,-3.3657815
-16.6779987,-3.3406572
-17.1766554,-3.3211491
-17.6755184,-3.307326
-18.1744335,-3.3001148
-18.6734641,-3.2997694
-19.1725734,-3.3056746
-19.6712554,-3.3188742
-20.1695766,-3.3420859
-20.6677374,-3.3735568
-21.1653339,-3.4111638
-21.6624911,-3.4553655
-22.1594539,-3.5036039
-22.656173,-3.5533328
-23.1530122,-3.6006941
-23.6503469,-3.6441065
-24.1480095,-3.6815994
-24.6459329,-3.7074454
-25.1438488,-3.7136106
-25.6422133,-3.6914038
-26.139561,-3.6420584
-26.6334306,-3.5647102
-27.1223137,-3.4598333
-27.6034151,-3.3256431
-28.0745426,-3.1630475
-28.5330835,-2.967826
-28.9697686,-2.7268109
-29.3740089,-2.4384596
-29.7539688,-2.117352
-30.1162845,-1.7730574
-30.4641488,-1.4126968
-30.8028161,-1.0439164
-31.1338941,-0.6702853
-31.4701433,-0.3017616
-31.8254292,0.0483991
-32.2110002,0.3636219
-32.6296352,0.633859
-33.0726172,0.8619216
-33.5346648,1.0507177
-34.012419,1.1957848
-34.5011135,1.2967163
-34.996511,1.3555291
-35.4951933,1.3721301
-35.9937378,1.3517268
-36.4900535,1.3004028
-36.9831465,1.22388
-37.4729027,1.1280718
-37.9596195,1.0179193
-38.4440225,0.8979054
-38.9274147,0.7738843
-39.4108939,0.6500952
-39.8960039,0.5326942
-40.3841334,0.4287209
-40.8760914,0.3447269
-41.371783,0.2881571
-41.8702293,0.2671262
-42.3682049,0.2889863
-42.8617397,0.3599154
-43.3480147,0.4738086
-43.8248721,0.6262108
-44.2895857,0.8116082
-44.7444899,1.0115969
-45.196052,1.2219442
-45.6405067,1.4483367
-46.0729637,1.6975425
-46.4874265,1.9757353
-46.8791077,2.2848423
-47.2467424,2.6221848
-47.5892564,2.9850206
-47.9070639,3.3696954
-48.2040994,3.770662
-48.4831785,4.1844119
-48.7485407,4.6070169
-49.0010658,5.0374572
-49.2445264,5.473069
-49.4767434,5.9146801
-49.7007523,6.3607197
-49.913691,6.8120142
-50.1145507,7.268809
-50.2957336,7.7335534
-50.4384568,8.2113818
-50.5165352,8.7037675
-50.5003129,9.1995899
-50.3635981,9.6899781
-50.1152256,10.1215247
-49.805281,10.4987232
-49.4180381,10.8111892
-48.9766306,11.0455147
-48.5020497,11.2000051
-48.0104924,11.2842841
-47.5125014,11.3111666
-47.0139614,11.2913071
-46.5168285,11.2475701
-46.0209901,11.1911254
-45.5256436,11.1304742
-45.0311903,11.0628665
-44.5370005,10.9933265
-44.0435082,10.919043
-43.5501145,10.8439553
-43.0567632,10.7686922
-42.5632516,10.6944659
-42.0694303,10.6223499
-41.5752473,10.5527496
-41.0805611,10.4868183
-40.5855059,10.4237202
-40.0897554,10.36638
-39.5935553,10.3130405
-39.0968663,10.2644688
-38.5998161,10.2197424
-38.1024141,10.1790986
